"prod_id";"invoice_no";"invoice_date";"selling_price";"prod_qty";"discount";"phone_no";"vendor_id"
"59854";"38980";"2022-10-22";"15.2";"2";"0.2";"5289998172";"75071"
"59854";"85957";"2022-10-23";"15.2";"2";"0.2";"8043894922";"75071"
"59854";"99454";"2022-10-23";"15.2";"2";"0.2";"8545588678";"40101"
"59854";"20453";"2022-11-18";"15.2";"3";"0.2";"8545588678";"73660"
"59854";"49678";"2022-11-18";"15.2";"3";"0.2";"8545588678";"73660"
"59854";"88070";"2022-11-18";"15.2";"3";"0.2";"8545588678";"73660"
"59854";"69302";"2022-11-18";"15.2";"3";"0.2";"8545588678";"73660"
"59854";"43769";"2022-11-18";"18.43";"3";"0.03";"9242192421";"74044"
"53028";"56489";"2022-11-05";"32.64";"2";"0.04";"1234567890";"73660"
